incident_date,city,state,description,plan,citation
1/7/2013,greenwich,ct,Worker killed when struck by a fallen tree trunk.,unknown,unknown
1/7/2013,burlington,nj,Employeed died from injuries sustained after falling from a 6 foot ladder.,unknown,unknown
1/7/2013,abilene,tx,Employee died after being crushed between a 500-pound barrel-tank and a tractor trailer during loading.,unknown,unknown
1/5/2013,torrance,ca,Worker electrocuted while trimming pine tree branches at 25 feet when his pruning shears contacted an overhead electrical cable.,unknown,unknown
1/5/2013,blytheville,ar,Employee died after falling 30 feet from an overhead crane while performing maintenance work.,unknown,unknown
1/4/2013,asheville,nc,Worker died after falling eight feet when the core drilling machine he was using hit rebar.,unknown,unknown
1/4/2013,reydon,ok,Worker died after falling 30 feet while removing equipment during drilling operations.,unknown,unknown
1/4/2013,hebron,ky,Worker died after falling 20 feet while working on the steps of a second floor landing.,unknown,unknown
1/4/2013,mount vernon,wa,Worker died after falling 80 feet from a cellular tower.,unknown,unknown
1/3/2013,cincinnati,oh,Employee died after falling 10 feet through the floor while performing residential framing operations.,unknown,unknown
1/2/2013,white castle,la,Cable service worker died after falling from a ladder.,unknown,unknown
12/31/2012,phenix city,al,Employee was fatally crushed while performing maintenance on a dump truck.,unknown,unknown
12/31/2012,knoxville,tn,Worker electrocuted after trailer's load line contacted overhead powerline.,unknown,unknown
12/30/2012,snowmass village,co,Employee patrolling ski slopes killed during an avalanche.,unknown,unknown
12/30/2012,hermiston,or,Worker died after vehicle crashed during icy road conditions.,unknown,unknown
12/28/2012,cincinnati,oh,Employee died when chemicals from an industrial filter he was shredding ignited and exploded.,unknown,unknown
12/28/2012,geismar,la,Construction worker died after falling 12 feet from a ladder.,unknown,unknown
12/28/2012,elmont,ny,Employee died from injuries sustained after falling from a residential roof.,unknown,unknown
12/27/2012,phelps,ky,Worker fell 18 feet from scaffold hitting post with left leg.  Worker was hospitalized but succumbed to injuries and died. ,unknown,unknown
12/27/2012,alexandria,mn,Worker was crushed by a compactor after pressure developed during repairs.,unknown,unknown
12/27/2012,los angeles,ca,Worker died from injuries sustained after being struck by a vehicle operated by another worker while exiting the car wash tunnel.,unknown,unknown
12/26/2012,houston,tx,Employee died after falling 20 feet from a scaffold while framing a hotel window.,unknown,unknown
12/24/2012,tahoe city,ca,Worker died following injuries sustained from being caught in an avalanche.,unknown,unknown
12/24/2012,haverhill,ma,Worker died after a large tree limb fell and crushed him.,unknown,unknown
12/24/2012,webster,ny,Two workers were killed and two others were critically injuried after being shot while responding to a reported car and house fire.,unknown,unknown
12/23/2012,rowland,nc,Worker died from burns suffered during a grease fire and explosion at fast-food restaurant.,unknown,unknown
12/22/2012,atlanta,ga,Worker died after falling 16 feet from a ladder while painting an apartment building.,unknown,unknown
12/20/2012,yonkers,ny,Employee died from head injuries after a concrete block fell from a ceiling being repaired.,unknown,unknown
12/20/2012,paullina,ia,Worker died from 15-foot fall when wind gusts knocked him off a silage pile.,unknown,unknown
12/19/2012,rock springs,wy,Worker was run over by a tractor trailer while attempting to unfreeze the brakes.,unknown,unknown
12/19/2012,philadelphia,pa,Employee electrocuted when his aluminum ladder contacted a power line.,unknown,unknown
12/19/2012,north lima,oh,Employee died after falling 20 feet from a roof.,unknown,unknown
12/18/2012,columbus afb,ms,Worker electrocuted while working on overhead power lines.,unknown,unknown
12/18/2012,oak hill,wv,Employee died after being crushed by fork truck.,unknown,unknown
12/16/2012,bethany,wv,Worker killed when a section of pipeline crashed through the windshield of the excavator he was operating.,unknown,unknown
12/15/2012,palm beach,fl,Employee was struck and impaled by wood ejected from a table saw.,unknown,unknown
12/15/2012,elmira,ny,Employee crushed by machinery while making repairs to a hydraulic tabletop.,unknown,unknown
12/15/2012,sterling heights,mi,Worker was crushed to death when the robot work cell he was working inside was struck from behind by a transfer robot.,unknown,unknown
12/14/2012,gloverville,ny,Worker was killed after being struck by a tree during felling operations.,unknown,unknown
12/14/2012,new york,ny,Driver fatally struck by passing motor vehicle while delivering beverages from a truck to a supermarket.,unknown,unknown
12/14/2012,coram,ny,Employee died after being struck by a payloader.,unknown,unknown
12/13/2012,seattle,wa,Worker was priming a plane for painting and fell approximately 15 feet from the nose of the plane to the cement floor.,unknown,unknown
12/13/2012,gladwin,mi,Worker was fatally struck by a tree limb.,unknown,unknown
12/13/2012,cannon falls,mn,Worker was struck by and run over by a garbage truck.,unknown,unknown
12/12/2012,windsor,pa,Worker died when a tree fell onto his legs during tree cutting operations.,unknown,unknown
12/12/2012,commack,ny,Employee died after falling from a truck.,unknown,unknown
12/12/2012,parma,oh,Volunteer employee died from injuries after tripping and falling over a motorized scooter.,unknown,unknown
12/12/2012,kansas city,mo,Employee killed when crushed between a loading dock and a freight container.,unknown,unknown
12/11/2012,mastic beach,ny,Employee died when a storage tank he was cutting exploded.,unknown,unknown
12/11/2012,moses lake,wa,Worker was crushed to death between a lift mast tube and a paint cart when the tube fell.,unknown,unknown
12/11/2012,davenport,ia,Worker was shaping a hill with dozer when the vehicle tipped over and crushed him.,unknown,unknown
12/10/2012,middleburb,fl,Tow truck operator was fatally crushed when a vehicle was shifted from park into neutral.,unknown,unknown
12/10/2012,johnstown,pa,Worker died after falling 14 feet while setting up retractable laynards.,unknown,unknown
12/9/2012,guthrie,ok,Employee was killed when an industrial drill block fell on him.,unknown,unknown
12/9/2012,thermopolis,wy,Worker was struck and killed by a truck hauling logs.,unknown,unknown
12/7/2012,midland,tx,Three employees hospitalized after tubing burst while performing oilfield rigging activities.,unknown,unknown
12/6/2012,pecos,tx,Three employees hospitalized after being injured while conducting drilling operations.,unknown,unknown
12/6/2012,fresno,ca,Worker was struck by a falling tree.,unknown,unknown
12/6/2012,rock springs,wy,Worker died after being ejected from bucket and striking metal object while positioning equipment on trailer.,unknown,unknown
12/5/2012,audubon,pa,Worker died from a fall after a suspended scaffold partially collapsed.,unknown,unknown
12/5/2012,spring,tx,Grocery store worker died from injuries after tripping and falling from loose flooring.,unknown,unknown
12/5/2012,dawsonville,ga,Employee succumbed to injuries sustained from a fatal burn.,unknown,unknown
12/4/2012,stanton,tx,Employee electrocuted while installing a power line from a bucket.,unknown,unknown
12/4/2012,juncos,pr,Worker died from second- and third-degree burn injuries sustained when his clothes caught fire while working in a kitchen.,unknown,unknown
12/4/2012,wheatfield,in,Worker died after falling 20 feet to ground while climbing scaffold.,unknown,unknown
12/4/2012,newton,ia,Two workers were checking a container seal ID when they were struck by a semi-truck. Both workers were hospitalized and one died as a result of his injuries.,unknown,unknown
12/3/2012,macomb,il,Employee died after falling off a ladder while installing electrical power lines.,unknown,unknown
12/3/2012,green river,wy,Worker died after falling off trailer while opening hatch.,unknown,unknown
12/3/2012,salinas,pr,Worker struck and killed by loader.,unknown,unknown
12/3/2012,skiatook,ok,Worker was electrocuted while setting up a rig at an oil well site.,unknown,unknown
12/3/2012,oak park,mi,Worker killed after being struck in jaw by 15-pound metal piece from trailer plate.,unknown,unknown
12/3/2012,memphis,tn,Worker died after being struck by flying glass and liquid propane from ruptured pump.,unknown,unknown
12/2/2012,bethpage,ny,Employee died after falling from the second level of a vehicle transport trailer.,unknown,unknown
12/2/2012,bartelso,il,Firefighter struck and killed by fire truck while trying to contain fire.,unknown,unknown
11/30/2012,cypress inn,tn,Worker died when a fan blade from a chipper struck him.,unknown,unknown
11/30/2012,chicago,il,Three police officers were hospitalized following a motor vehicle crash that occurred as they were responding to a robbery.,unknown,unknown
11/30/2012,houston,tx,Employee died after being shot by another employee.,unknown,unknown
11/30/2012,lafollette,tn,Worker died after falling 16 feet from a roof while installing plywood.,unknown,unknown
11/30/2012,pearl river,ny,Employee died after being crushed by a heavy computer unit that tipped over while being transferred between two trucks.,unknown,unknown
11/30/2012,delphi,in,Employee died after s trench caved in on him.,unknown,unknown
11/30/2012,redmond,wa,Worker died after falling 35 feet from a roof.,unknown,unknown
11/29/2012,hope,ar,Worker was crushed and killed by cattle while directing them through an alley way.,unknown,unknown
11/29/2012,cornelius,nc,Worker died after slipping and falling from a roof while installing new shingles.,unknown,unknown
11/29/2012,whelling,il,Employee died after falling from a ladder while attempting to exit a chemical storage tank.,unknown,unknown
11/28/2012,jacksonville,fl,Worker died after falling 25 feet while performing window maintenance.,unknown,unknown
11/28/2012,colts neck,nj,Employee was crushed to death when a tree he was clearing fell onto him.,unknown,unknown
11/28/2012,las vegas,nv,Worker died after a stack of metal guardrails he was loading on a truck fell on him.,unknown,unknown
11/28/2012,east union,in,Worker died after his dump truck collided with a semi-truck in an intersection.,unknown,unknown
11/27/2012,saratoga springs,ut,Worker died after being caught in asphalt pulverizing machine.,unknown,unknown
11/27/2012,henderson,ky,Worker died after being pinned between a trailer and a truck while working on the highway.,unknown,unknown
11/26/2012,litchfield,il,Police officer killed after being hit by a passing vehicle.,unknown,unknown
11/24/2012,girdwood,ak,Worker died after being struck by a vehicle while assisting another vehicle on the shoulder of a highway.,unknown,unknown
11/24/2012,urbana,il,Worker died from exposure to carbon monoxide while repairing his equipment's engine.,unknown,unknown
11/21/2012,eastport,ny,Worker died after falling 9 feet from a garage roof while installing asphalt shingle.,unknown,unknown
11/21/2012,port washington,ny,Employee died after falling 16 feet from a ladder during chimney repairs.,unknown,unknown
11/21/2012,south hampton,pa,Employee died after being struck by a tree during tree removal operations.,unknown,unknown
11/21/2012,fresno,ca,Worker died after being crushed by a vehicle while performing maintanance.,unknown,unknown
11/21/2012,englewood,fl,Employee died from an infection sustained after he slipped and fell onto debris at work.,unknown,unknown
11/20/2012,raleigh,nc,Worker died after becoming entrapped in a trench.,unknown,unknown
11/20/2012,miami,fl,Worker died after falling from a residential roof while conducting roofing operations.,unknown,unknown
11/20/2012,porterville,ca,Sixteen workers were hospitalized following a refrigerant leak.,unknown,unknown
11/19/2012,brownstown twp,mi,Worker was electrocuted after a metal ladder contacted power lines.,unknown,unknown
11/19/2012,williamston,nc,Worker was struck and killed by a tractor trailer while mowing grass along the highway.,unknown,unknown
11/18/2012,pittsburgh,pa,Employee died after falling 10 feet while cleaning on an elevated surface.,unknown,unknown
11/17/2012,riverside,nm,Worker killed after being pinned between two loading bins.,unknown,unknown
11/16/2012,wheaton,md,Worker died after falling 50 feet from a tree.,unknown,unknown
11/15/2012,winston,or,Worker killed when his truck went over an embankment.,unknown,unknown
11/15/2012,california city,ca,Worker died after a tree fell on him.,unknown,unknown
11/15/2012,hartford,il,Employee died after being struck by a tug boat propeller wheel when the support chain failed.,unknown,unknown
11/15/2012,oakland,ca,Forklift driver killed when struck by another forklift.,unknown,unknown
11/14/2012,durham,nc,Worker died after falling 30 feet while cutting down a tree.,unknown,unknown
11/14/2012,renton,wa,Worker sitting at a desk died when struck by car that crashed through an office building wall.,unknown,unknown
11/13/2012,west palm beach,fl,Employee died after falling into a canal and drowning.,unknown,unknown
11/13/2012,des moines,ia,Worker died from injuries sustained after falling off a semi-trailer while unloading rebar.,unknown,unknown
11/13/2012,parma,mi,Worker killed after being crushed between a truck's bed and frame while making repairs.,unknown,unknown
11/13/2012,malad city,id,Employee died from injuries after falling off a loading dock  striking his head and being run over by a vehicle.,unknown,unknown
11/12/2012,ayden,nc,Worker was run over and killed by a truck while working in a potato field.,unknown,unknown
11/11/2012,hatteras,nc,Truck driver died when he was hit by another truck.,unknown,unknown
11/11/2012,fort wayne,in,Worker died after being ejected from tanker truck when it hit a utility pole.,unknown,unknown
11/10/2012,sioux city,ia,Worker performing hoisting and lifting operations at a construction site died when the hoisting strap failed causing the load to fall on him.,unknown,unknown
11/10/2012,lockport,la,Worker was crushed and killed after another vehicle crashed into his postal vehicle.,unknown,unknown
11/9/2012,nacogdoches,tx,Employee died after falling from a tree during tree cutting operations.,unknown,unknown
11/9/2012,maunabo,pr,Worker died after being struck by car while performing road maintenance.,unknown,unknown
11/9/2012,oswego,ny,Employee died after falling 40 feet while installing metal decking.,unknown,unknown
11/8/2012,trona,ca,Worker killed after being crushed between two tractors.,unknown,unknown
11/7/2012,anniston,al,Employee died from injuries sustained from being struck in the abdomen by the steering wheel after his forklift hit a concrete-filled pole during operations.,unknown,unknown
11/7/2012,muskogee,ok,Worker was electrocuted while changing a light bulb in a high bay.,unknown,unknown
11/7/2012,madera,ca,Worker was struck by a vehicle while performing construction work.,unknown,unknown
11/7/2012,mazomanie,wi,Employee crushed by materials used to support building structures.,unknown,unknown
11/6/2012,naples,fl,Employee died from hydrogen sulfide exposure.,unknown,unknown
11/6/2012,saint james,ny,Employee died after being struck by a tree limb while trimming a tree.,unknown,unknown
11/6/2012,east brunswick,nj,Worker was struck and killed by a tree during tree trimming operations.,unknown,unknown
11/5/2012,oakland,ca,Worker died after falling from a roof and landing on his head.,unknown,unknown
11/5/2012,galveston,tx,Worker died after being pinned between an excavation device and an outrigger.,unknown,unknown
11/5/2012,flemington,nj,Employee working on a roadway died after being struck by a truck.,unknown,unknown
11/4/2012,darien,wi,Worker died after falling from an elevated rail platform.,unknown,unknown
11/4/2012,federal way,wa,Worker driving a tank truck was killed when the truck burst into flames after being struck by another vehicle.,unknown,unknown
11/4/2012,new york,ny,Employee died after falling through a roof skylight.,unknown,unknown
11/2/2012,auburn,me,Employee was fatally crushed by a concrete barrier that fell on him.,unknown,unknown
11/2/2012,chicago,il,Fire fighter died after a house's roof collapsed trapping him inside.,unknown,unknown
11/2/2012,camden,nj,Worker at glass recycling plant died after being caught in a conveyor.,unknown,unknown
11/2/2012,portola,ca,Worker operating an excavator to clean out the bottom of a lake drowned after the excavator tipped over into the lake.,unknown,unknown
11/2/2012,new brunswick,nj,Employeed died from carbon monoxide exposure.,unknown,unknown
11/1/2012,salt lake city,ut,Worker died after falling 25 feet through skylight to concrete surface.,unknown,unknown
11/1/2012,dickinson,nd,Employee died after being crushed by work vehicle.,unknown,unknown
10/31/2012,summerfield,tx,Worker repairing a tire from a front-end loader was killed when the tire's locking ring struck him.,unknown,unknown
10/31/2012,miami,fl,Three employees were hospitalized after falling from an aircraft while using a forklift to unload parts.,unknown,unknown
10/31/2012,annapolis,md,Worker helping to clear fallen trees after hurricane was killed when a tree fell on him.,unknown,unknown
10/30/2012,north jackson,oh,Employee was killed after a rack of aluminum sheets fell on him.,unknown,unknown
10/30/2012,eugene,or,Employee performing drywall work died after falling off a ladder and striking his head.,unknown,unknown
10/29/2012,easton,ct,Fire fighter died after being struck by a falling tree while responding to a house fire.,unknown,unknown
10/29/2012,new york,ny,Parking attendant drowned after being trapped in a flooded garage.,unknown,unknown
10/27/2012,tallmadge,oh,Worker repairing construction equipment was killed after being crushed by a pneumatic lift machine.,unknown,unknown
10/27/2012,landover,md,Worker installing tyvec paper on single family home died after falling from 32-foot extension ladder.,unknown,unknown
10/27/2012,buffalo lake,mn,Worker died after falling 60 feet while working on auger motor on outside of grain elevator.,unknown,unknown
10/27/2012,conroe,tx,Worker setting up a temporary traffic control zone died after being struck by vehicle.,unknown,unknown
10/26/2012,cleveland,al,Employee died from injuries sustained after being struck by falling industrial pipes that were being unloaded.,unknown,unknown
10/26/2012,fort smith,ar,Employee died after being electrocuted when aluminum ladder contacted power line.,unknown,unknown
10/25/2012,hillsboro,or,Worker installing new siding on house died when he fell approximately 15 feet from ladder.,unknown,unknown
10/25/2012,lafayette,in,Worker at a hotel died after falling three stories from attic rafters to the ground.,unknown,unknown
10/25/2012,edison,nj,Employee died after falling from an electrical tower.,unknown,unknown
10/24/2012,oakland,ca,Worker repairing a crane trolley was crushed between the trolley's bumper and a guardrail.,unknown,unknown
10/24/2012,dublin,oh,Retail worker died from fall from an 8-foot ladder.,unknown,unknown
10/23/2012,ulysses,ks,Worker died after falling 20 feet through roof skylight.,unknown,unknown
10/23/2012,bellmore,ny,Police officer died after being shot in the chest while pursuing a hit and run suspect.,unknown,unknown
10/23/2012,tampa,fl,Employee died after being struck by large pipe bundle when the lifting strap broke.,unknown,unknown
10/22/2012,raywood,tx,Worker died after falling 60 feet through a grain elevator opening.,unknown,unknown
10/22/2012,running springs,ca,Worker lost control of flat-bed semi-truck and died after jumping or being ejected from out-of-control truck.,unknown,unknown
10/22/2012,bedford,in,Worker performing maintanence under a scissor lift died after the lift descended causing worker to be caught between base and lift.,unknown,unknown
10/22/2012,killdeer,nd,Employee died from burns suffered while repairing tank batteries at an oil well site.,unknown,unknown
10/22/2012,star city,ar,Employee killed after being crushed by a fallen crane boom.,unknown,unknown
10/22/2012,santa fe,nm,Worker died after falling from an extension ladder while working on a roof.,unknown,unknown
10/22/2012,mayfield,ky,Worker was run over and killed when he slipped off a garbage truck's side running board.,unknown,unknown
10/22/2012,minneapolis,mn,Worker dredging a pond was killed when a backhoe tipped over on him.,unknown,unknown
10/21/2012,waxahachie,tx,Worker died after being electrocuted while wiring overhead lighting.,unknown,unknown
10/19/2012,keller,tx,Worker died after being struck by the arm lift of a skid loader.,unknown,unknown
10/19/2012,trinity,nc,"Worker died from complications after falling on face, chest and abdomen while working with students.",unknown,unknown
10/18/2012,live oak,ca,Employee died after falling 14 feet from second-story balcony while working inside a new residential construction.,unknown,unknown
10/18/2012,bellmore,ny,Police officer was struck and killed by a vehicle while investigating a two-car collision.,unknown,unknown
10/18/2012,guymon,ok,Worker died after falling onto a drive shaft at a food processing plant.,unknown,unknown
10/18/2012,benton harbor,mi,Worker was crushed between the side of an excavation and a 20000-gallon water tank.,unknown,unknown
10/18/2012,newport,de,Worker died from injuries after being attacked by a dog.,unknown,unknown
10/16/2012,wolcottville,in,Worker performing maintenance on semi-truck was crushed after truck fell on him.,unknown,unknown
10/16/2012,philadelphia,pa,Worker died after falling through a suspended ceiling while repairing a security system.,unknown,unknown
10/16/2012,yadkinville,nc,Worker killed at food processing plant after he was caught in a conveyor belt.,unknown,unknown
10/15/2012,houston,tx,Worker repairing a forklift was crushed by machine's forks.,unknown,unknown
10/15/2012,salemburg,nc,Worker replacing sheet metal on barn roof died after falling nearly 20 feet to ground.,unknown,unknown
10/15/2012,springdale,wa,Worker died after being electocuted while removing a tree from a 115-kV power line.,unknown,unknown
10/13/2012,flushing,ny,Worker struck and killed by a water service truck.,unknown,unknown
10/12/2012,jackson,ms,Employee died after falling from a 5th floor roof when his safety lanyard broke.,unknown,unknown
10/12/2012,bethlehem,pa,Employee crushed by a backhoe.,unknown,unknown
10/12/2012,perris,ca,Worker was crushed when a car he was connecting to a tow truck rolled over him.,unknown,unknown
10/12/2012,miami,fl,Employee died from injuries sustained from a fall while working on a balcony roof.,unknown,unknown
10/11/2012,franklinville,nc,Worker was struck and killed by a 30-foot tree being cut down.,unknown,unknown
10/11/2012,watford city,nd,Employee installing siding during residential construction died after falling from scaffolding.,unknown,unknown
10/11/2012,houston,tx,Worker died after being caught in a lathe.,unknown,unknown
10/10/2012,charlston,tn,Two workers died after falling 140 feet from a collapsed work platform while helping to construct a chemical plant.,unknown,unknown
10/10/2012,doral,fl,Employee died after being crushed in a parking garage collapse.,unknown,unknown
10/10/2012,manchester,ky,Worker for a paving contractor was struck and killed by a truck.,unknown,unknown
10/10/2012,doral,fl,2 Employees died after being crushed in a parking garage collapse.,unknown,unknown
10/10/2012,doral,fl,Employee died while conducting dive operations at 130 feet.,unknown,unknown
10/9/2012,cincinati,oh,Employee died from being struck on head by large tree limb.,unknown,unknown
10/9/2012,greenwood,in,Worker involved in a motor vehicle accident died when his work vehicle flipped and ejected the driver,unknown,unknown
10/9/2012,waddy,ky,Worker killed in a car crash while traveling from one worksite to another.,unknown,unknown
10/8/2012,greenville,de,Employee electrocuted while working in a bucket truck.,unknown,unknown
10/8/2012,glasgow,ky,Worker died in a fall after a 12-foot wall he was installing on a highway collapsed.,unknown,unknown
10/7/2012,longview,wa,Worker died when he fell into a river while performing bridge repairs.,unknown,unknown
10/4/2012,davenport,fl,Worker died after being struck by a bulldozer.,unknown,unknown
10/4/2012,tigard,or,Worker operating a lathe died from neck injuries when his arm got caught in machine pulling him in.,unknown,unknown
10/4/2012,oakley,ks,Worker crushed by a seismic vibrator when it overturned during operation on a slope.,unknown,unknown
10/4/2012,wright,mn,Worker electrocuted after crane contacted overhead power lines.,unknown,unknown
10/3/2012,columbus,ga,Employee died after falling through roof.,unknown,unknown
10/3/2012,bakersfield,ca,Worker cleaning the inside of a water tank killed when floor beneath him collapsed.,unknown,unknown
10/3/2012,salinas,pr,Worker electrocuted by a 2 400-volt power line while trying to remove a stuck cable.,unknown,unknown
10/3/2012,moro,il,Worker was crushed when a dump truck struck and ran over him.,unknown,unknown
10/3/2012,concord,nc,Worker making repairs underneath a trailer died after the vehicle fell on him pinning him to the ground.,unknown,unknown
10/3/2012,apollo beach,fl,Employee died from injuries after falling from scaffolding.,unknown,unknown
10/3/2012,wishram,wa,Worker was electrocuted while operating construction machine used to create flat surfaces.,unknown,unknown
10/3/2012,bridgewater,me,Employee working in a potato house was struck and killed by a potato truck.,unknown,unknown
10/3/2012,bridgewater,me,Employee working in a potato house was struck and killed by a truck.,unknown,unknown
10/3/2012,charlotte,nc,Worker for a water recreation center was found floating on the surface of a river. Worker died two days later.,unknown,unknown
10/2/2012,burbank,ca,Pilot found dead along freeway of apparent homicide.,unknown,unknown
10/2/2012,geneva,ne,Worker conducting measurements in a cornfield was run over and killed by farm equipment.,unknown,unknown
10/2/2012,michigan city,in,Worker was performing maintanence on grass median and was reaching in work truck when truck was struck by another vehicle. Worker died on site.,unknown,unknown
10/2/2012,boone,nc,Highway maintenance worker was struck by a vehicle.,unknown,unknown
10/2/2012,orleans,in,Worker loading a utility pole onto a truck was killed when the pole fell on the worker.,unknown,unknown
10/2/2012,arbuckle,ca,Worker operating farm equipment was fatally injured after being struck by a truck,unknown,unknown
10/2/2012,lovelady,tx,Three employees suffered third degree burns during a tank battery fire.,unknown,unknown
10/2/2012,lovelady,tx,Three employees suffered third degree burns during a tank battery fire.,unknown,unknown
10/2/2012,waurika,ok,Employee died after being struck by cattle gate.,unknown,unknown
10/1/2012,sacramento,ca,Worker died after falling approximately 22 feet from scaffold.,unknown,unknown
10/1/2012,lake city,fl,Employee checking his truck's fuel level died when the fumes contacted an ignition source causing an explosion.,unknown,unknown
10/1/2012,long beach,ca,Worker underneath a motorhome trying to replace its starter was crushed when the motorhome was struck by another vehicle.,unknown,unknown
10/1/2012,pewaukee,wi,Employee crushed by falling paper products.,unknown,unknown
9/28/2012,shelby twp,mi,Worker moving a 36-foot-long pipe across roadway was killed when a bus hit the pipe throwing worker into a crane.,unknown,unknown
9/28/2012,riverside,ca,Worker trimming trees was struck and killed by tree limb.,unknown,unknown
9/27/2012,livermore,ca,1 Worker cutting down trees was struck and killed by a tree branch.,unknown,unknown
9/27/2012,honolulu,hi,Maintenance worker died after falling off a two-stage-high mobile scaffold,unknown,unknown
9/27/2012,riverside,ca,Worker run over and killed by a tractor trailer.,unknown,unknown
9/25/2012,las vegas,nv,Worker died after falling 75 feet from a steel tower to the ground.,unknown,unknown
9/24/2012,morton,wa,Worker making deliveries died when the brakes failed on the delivery truck causing vehicle to crash.,unknown,unknown
9/24/2012,battle lake,mn,Worker using a cutting torch to help dismantle a farm combine suffered fatal burns when a fuel tank exploded. Two other workers suffered second and third degree burns.,unknown,unknown
9/21/2012,acton,ca,Worker drowned while cleaning a large water tank.,unknown,unknown
8/23/2012,barre,vt,Worker died from injuries after falling off truck. ,unknown,unknown
8/16/2012,ephraim,ut,Worker crushed and killed by tractor backhoe bucket while removing top from sanitation tank.,unknown,unknown
8/16/2012,new harmony,ut,Worker electrocuted after truck boom contacted power lines during water pump maintenance.,unknown,unknown
8/3/2012,mahwah,nj,Worker closing a steel gate was fatally struck in the chest by the gate arm.,unknown,unknown
8/1/2012,henderson,nv,Worker died from injuries sustained from the release of extreme pressure while performing maintenance on a hydraulic cylinder for a drill rig.,unknown,unknown
7/28/2012,trenton,nc,Worker died after collapsing on the ground with seizures while working in a tobacco field with a heat index of 108 degrees.,unknown,unknown
7/12/2012,alpine,ut,Worker was struck and killed by the door on a pressure vessel.,unknown,unknown
4/1/2012,gary,in,Real estate worker showing a house suffered fatal burns when she turned on a light switch which ignited a pocket of natural gas causing an explosion.,unknown,unknown
3/23/2012,salt lake city,ut,Worker killed when crushed between a bolster and ram while performing maintenance on a press machine.,unknown,unknown
3/4/2012,merrillville,in,Convenience store worker was killed after being shot by two robbers.,unknown,unknown
1/2/2012,jacksboro,tn,Worker died after falling from scaffold while trying to access roof.,unknown,unknown
5/22/2012,lynnwood,wa,Worker permanently disabled from the shoulders down after falling 20 feet out of a wall opening. The worker later died from complications related to the injury.,unknown,unknown
