incident_date,city,state,description,plan,citation
6/25/2012,fayetteville,ar,Worker laying artificial turf died from possible heat stress.,unknown,unknown
6/26/2012,metairie,la,Worker making repairs underneath a garbage truck was killed when the truck rolled over him.,unknown,unknown
6/27/2012,gooding,id,Worker performing maintenance activities died when he was caught between a feed trailer and a loader.,unknown,unknown
6/28/2012,conroe,tx,"Worker operating a crane to lift a concrete wall was killed when the crane collapsed, crushing the worker inside the cab.",unknown,unknown
6/29/2012,china grove,nc,"Worker using acetone to perform taxidermy activities was killed when the pilot light from a water heater ignited the acetone vapors, causing a fire.",unknown,unknown
6/29/2012,solomon,ks,"Worker was crushed by a 9,000-pound electrical transformer.",unknown,unknown
7/1/2012,andrews,tx,Worker power washing a water tank was electrocuted when the power cords arced.,unknown,unknown
7/2/2012,zeeland,mi,Worker performing roof repairs died after falling nearly 25 feet through the roof.,unknown,unknown
7/2/2012,bloomsdale,mo,Worker was doing highway construction and was struck and killed by a dump truck.,unknown,unknown
7/2/2012,jessup,md,Worker was crushed in the mast of a forklift.,unknown,unknown
7/2/2012,lucedale,ms,Teenage worker helping to stack a bundle of poles was killed when one pole struck his head.,unknown,unknown
7/3/2012,kalkaska,mi,"Worker was changing a tire on a piece of farm equipment when it exploded, striking and killing worker.",unknown,unknown
7/4/2012,wapato,wa,Worker checking the pressure of jets on a sprayer tank was killed after being struck by the tank.,unknown,unknown
7/4/2012,hobbs,nm,"Worker was changing a truck tire when it exploded, striking and killing worker.",unknown,unknown
7/4/2012,las cruces,nm,Worker using a scissor lift died from injuries suffered when the lift toppled over.,unknown,unknown
7/5/2012,pleasanton,ca,Horse jockey died after being thrown from horse and trampled on.,unknown,unknown
7/5/2012,chireno,tx,Worker was killed when the cap of a pressure manifold struck his head.,unknown,unknown
7/7/2012,wapato,wa,Worker operating a forklift was crushed when the vehicle went off the side of the road and tipped over.,unknown,unknown
6/13/2012,memphis,tn,Worker performing maintenance on a front end garbage truck loader was crushed between the driver's side lifting arm and the debris body of the truck.,unknown,unknown
6/22/2012,detroit,mi,Worker was crushed by a branch that was cut from a large oak tree.,unknown,unknown
6/27/2012,eunice,nm,"One worker died, another injured after suffering electrical burns when the boom truck they were inside touched a power line.",unknown,unknown
7/1/2012,jackman,ma,A worker moving a logging machine died when the machine struck him.,unknown,unknown
7/2/2012,oakland,md,Worker cutting down trees after storm damage died after falling more than 50 feet to the ground.,unknown,unknown
7/2/2012,jackman,ma,A worker moving a logging machine died when the machine struck him.,unknown,unknown
7/2/2012,pinetops,nc,Worker cutting down a nearly 100-foot-high pine tree was struck and killed by another falling tree.,unknown,unknown
7/3/2012,jefferson,ga,"Worker was electrocuted after falling onto a 4,100-volt switch gear.",unknown,unknown
7/3/2012,rosendale,wi,"Worker installing a cattle spraying apparatus was struck by a cattle gate carriage, pinning worker between the carriage and a post.",unknown,unknown
7/5/2012,urbandale,ia,Worker was run over and killed when he tried to stop a moving tractor.,unknown,unknown
7/5/2012,oshkosh,wi,Worker was struck and killed by a crane boom.,unknown,unknown
7/6/2012,west townsend,ma,"Worker loading a hay trailer was killed when the trailer rolled backwards, crushing him.",unknown,unknown
7/6/2012,fort hancock,tx,"Worker operating an all-terrain vehicle was crushed when the vehicle rolled down an embankment, landing on top of him.",unknown,unknown
7/6/2012,atlanta,ga,Worker making roofing repairs was electrocuted after touching a power line.,unknown,unknown
7/6/2012,tuscaloosa,al,Worker operating a crane was struck by the machine's gear box and pump when crane tipped over.,unknown,unknown
7/7/2012,machesney park,il,Worker loading appliances onto a delivery truck collapsed and died. Cause of death unknown.,unknown,unknown
7/8/2012,newark,oh,Worker for an insulation manufacturer was found dead from possible heat stress.,unknown,unknown
7/9/2012,panama city beach,fl,Worker collecting trash was run over by a trash truck.,unknown,unknown
7/9/2012,kalona,ia,Worker cleaning out a grain bin was found unresponsive on ground near bin.,unknown,unknown
7/10/2012,canby,or,Worker placing roadway signs at an intersection was struck and killed by a vehicle.,unknown,unknown
7/10/2012,orlando,fl,Worker operating a riding lawn mower was found in a canal pinned underneath the mower.,unknown,unknown
7/10/2012,oshkosh,wi,"Worker fell off an extension ladder, suffering fatal head trauma.",unknown,unknown
7/11/2012,mentone,tx,Worker loading a machine into the bucket of a backhoe died after being caught between the backhoe's bucket and the outrigger.,unknown,unknown
7/11/2012,overland,mo,Worker pulling a roller on a flat roof died after falling through a skylight.,unknown,unknown
7/11/2012,pittsburg,ca,Worker shifting traffic control cones was struck and killed by a vehicle.,unknown,unknown
7/12/2012,mccomb,oh,Worker died after experiencing shortness of breath while packaging cookies on a production line.,unknown,unknown
7/12/2012,climax twp,mi,Worker was crushed by a tree while cutting timber.,unknown,unknown
7/13/2012,crossville,tn,Worker replacing broken electric poles was electrocuted after touching a live power line.,unknown,unknown
7/13/2012,brownsville,tx,"Worker performing maintenance work on a paving machine was crushed when the hydraulic line gave way, causing the machine to fall.",unknown,unknown
4/26/2012,cuyahoga falls,oh,Worker at a residential building supply company died from a possible heart attack.,unknown,unknown
7/12/2012,stamford,ct,Worker was electrocuted while reinforcing steel.,unknown,unknown
7/13/2012,williamsburg,pa,Worker cutting lumber was struck and killed by a falling tree.,unknown,unknown
7/13/2012,canton,ms,Worker installing skylights died after falling 20 feet onto concrete floor.,unknown,unknown
7/16/2012,bettendorf,ia,Worker performing maintenance on a machine used to cut steel was struck and killed by an overhead carriage.,unknown,unknown
7/16/2012,newark,nj,Worker fell 35 feet from an aerial lift basket.,unknown,unknown
7/16/2012,bolivar,oh,Two workers died when a gas well they were painting exploded.,unknown,unknown
7/17/2012,albuquerque,nm,Store worker died from a gun shot wound to the neck during a robbery.,unknown,unknown
7/17/2012,new castle,pa,"Worker transporting a telephone pole died from head trauma when a vehicle hit the pole, causing the pole to strike the worker's head.",unknown,unknown
7/17/2012,tomahawk,wi,Worker cleaning an ash silo died from burns received by flying ash.,unknown,unknown
7/18/2012,st. augustine,fl,Worker on a tractor cutting grass was killed after being struck by a vehicle and thrown from the tractor.,unknown,unknown
7/19/2012,fort wayne,in,Worker was struck and killed by a motor vehicle.,unknown,unknown
7/19/2012,germantown,tn,Worker died after falling 13 feet from a roof while tossing materials to wheel a barrow.,unknown,unknown
7/19/2012,fulton,ms,Worker cutting down trees was struck and killed by a falling tree.,unknown,unknown
7/20/2012,santa fe,nm,Worker was struck and killed by a load of metal beams being stacked onto a trailer.,unknown,unknown
7/3/2012,lake geneva,wi,Worker installing a roof died after falling 25 feet to the ground.,unknown,unknown
7/10/2012,pedricktown,nj,Worker was replacing roof shingles and fell from the seond story level.,unknown,unknown
7/13/2012,elm mott,tx,Worker performing construction activities died from possible heat stress.,unknown,unknown
7/16/2012,florence,al,Worker changing a filter in an attic died of a possible electrocution.,unknown,unknown
7/16/2012,caguas,pr,Worker fell 7 feet from a ladder while working on an air conditioning system.,unknown,unknown
7/21/2012,lyons,co,Worker performing work on a gas pipeline died from cardiac arrest.,unknown,unknown
7/22/2012,torrance,ca,"Two workers were killed, one injured after they were struck by two vehicles while laying concrete on a highway.",unknown,unknown
7/22/2012,fontana,ca,Worker repairing bottom of dump sand truck was caught between the truck's pneumatic and hydraulic bottom gates.,unknown,unknown
7/22/2012,plymouth,vt,Worker died in water while working on a floating trampoline.,unknown,unknown
7/23/2012,moses lake,wa,Worker removing a pump from a tank containing 180-degree boric acid died from burns when the acid spilled on him.,unknown,unknown
7/23/2012,indianapolis,in,Worker was struck by Bobcat bucket while loading tree limbs into a dump truck.,unknown,unknown
7/23/2012,darrington,wa,Worker performing logging operations was crushed between a carriage and log.,unknown,unknown
7/23/2012,locust valley,ny,A school bus driver was killed when a cement mixer collided head-on with the bus.,unknown,unknown
7/23/2012,medford,or,Worker was killed when the forestry van he was riding in was struck by a motor vehicle.,unknown,unknown
7/23/2012,sonora,ca,Worker at a lumber mill was crushed in a machine.,unknown,unknown
7/23/2012,wallingford,ct,"Worker operating a truck on a dirt surface was crushed when the truck tipped over, pinning the worker underneath.",unknown,unknown
7/23/2012,helm,ca,Farm worker died from head injuries when his ATV hit a tomato trailer.,unknown,unknown
7/24/2012,norris city,il,Four workers welding a swab tank were burned when an explosion occurred.,unknown,unknown
7/25/2012,garrett,in,Worker operating a boom lift to pull a log from a lake died after he was ejected from the lift's basket when the piston on the lift failed.,unknown,unknown
7/25/2012,san antonio,tx,Worker died of an apparent fall from a scaffold.,unknown,unknown
7/25/2012,addison,mi,Worker at a plastics recycling plant died after falling into an industrial grinding machine.,unknown,unknown
7/26/2012,waco,tx,Worker inspecting natural gas lines underneath a house was electrocuted after contacting exposed electrical wires.,unknown,unknown
7/26/2012,greensboro,nc,Worker was pinned between a commercial carrier cab and a trailer.,unknown,unknown
7/27/2012,paramount,ca,Worker performing forging activities was struck and killed by debris.,unknown,unknown
7/27/2012,bridgeville,ca,Worker fell approximately 80 feet from structure.,unknown,unknown
7/27/2012,big lake,tx,Worker performing oil rigging activities died when he fell from a ladder.,unknown,unknown
7/27/2012,reidsville,nc,Worker cutting wire off baled recyclable plastics was killed after being pulled into an auger.,unknown,unknown
7/28/2012,arcadia,ca,Worker trimming trees was electrocuted after touching a powerline.,unknown,unknown
7/30/2012,bloomington,il,University worker was found without a pulse after striking a telephone pole. Autopsy concluded worker died from natural causes.,unknown,unknown
8/1/2012,fresno,ca,Healthcare worker died after contracting tuberculosis.,unknown,unknown
5/21/2012,pascagoula,ms,Worker performing equipment maintenance at a phosphate fertilizer plant died during a steam explosion.,unknown,unknown
7/3/2012,fairfield,tx,Worker was performing tree trimming operations and fell from a bucket.,unknown,unknown
7/10/2012,arvada,co,Worker performing commercial roofing services died after falling from roof.,unknown,unknown
7/11/2012,cambridge,ma,Worker performing construction activities died after falling from a ladder.,unknown,unknown
7/26/2012,saint cloud,fl,Worker performing welding work was electrocuted.,unknown,unknown
7/26/2012,boca raton,fl,Worker performing construction activities died when he was ejected nearly 30 feet from an aerial lift.,unknown,unknown
7/27/2012,dayton,oh,Worker operating a core pole assembly machine died after being caught in between two conveyors.,unknown,unknown
7/29/2012,allen park,mi,Worker was found unconscious with a serious head injury.,unknown,unknown
7/29/2012,canton,pa,Worker using metal poles to catch bats was electrocuted when the poles touched power lines.,unknown,unknown
7/30/2012,galt,ca,Worker was crushed by a rack of baked goods.,unknown,unknown
7/30/2012,montgomery,in,Worker at feed mill loading a feeding truck fell while standing on a 9-inch beam.,unknown,unknown
7/30/2012,chicago,il,Worker processing a coil of rolled steel was struck by the steel roll and pinned between the roll and processing line.,unknown,unknown
7/31/2012,logan,wv,Worker cutting down trees collapsed and died from a possible heat stroke.,unknown,unknown
7/31/2012,council bluffs,ia,"Worker mowing lawn near canal drowned when mower fell into water, pinning worker underneath.",unknown,unknown
7/31/2012,bernville,pa,Worker performing tree trimming operations was struck and killed by a tree limb.,unknown,unknown
7/31/2012,westcliffe,co,Worker doing flagging operations was struck and killed by a vehicle.,unknown,unknown
7/31/2012,sweetwater,tx,Worker at a metals refinery plant collapsed and died from possible heat stress.,unknown,unknown
8/1/2012,paramount,ca,Worker performing repairs to an elevator fell 26 feet.,unknown,unknown
8/1/2012,clark,nv,Worker performing work on a drill rig died from exposure to hydraulic fluid after a cylinder cracked from extreme pressure.,unknown,unknown
8/1/2012,fort akinson,wi,Worker was crushed by falling sheet metal.,unknown,unknown
8/2/2012,racho dominiquez,ca,Worker suffered fatal head injuries after he was runover by a transport truck.,unknown,unknown
8/2/2012,milwaukee,wi,Worker was shot and killed by a disgruntled employee.,unknown,unknown
8/3/2012,clovis,nm,Worker installing a billboard was electrocuted when metal from the sign touched a power line.,unknown,unknown
8/3/2012,murphy,nc,Two workers were struck-by and pinned against the back of a dump truck after being hit by a vehicle.,unknown,unknown
2/15/2012,otwell,in,Worker died from asphyxiation while performing maintenance on a tractor inside a closed garage.,unknown,unknown
5/24/2012,andrews,tx,Worker checking windmills died after falling from structure.,unknown,unknown
7/20/2012,channelview,tx,Worker died from possible electrical shock.,unknown,unknown
7/25/2012,avenel,nj,Employee suffered fatal head and spine injuries after falling off of a dumpster.,unknown,unknown
7/26/2012,danville,il,Worker suffered fatal injuries after falling approximately 50 feet from a manlift.,unknown,unknown
7/31/2012,orlando,fl,Worker died after a tree fell on him while performing tree trimming and cutting activities.,unknown,unknown
7/31/2012,hialeah gardens,fl,Employee assisting forklift operator died after being crushed by the forklift load.,unknown,unknown
7/31/2012,hanover,md,Worker installing anchorage points on a roof died after falling to the concrete.,unknown,unknown
8/1/2012,parkland,fl,Roofing worker died after falling from a structure onto the ground.,unknown,unknown
8/2/2012,homestead,fl,Worker collapsed and hit his head on a pipe. Worker suffered a possible heart attack.,unknown,unknown
8/2/2012,west palm beach,fl,Employee died after falling approximately 12 feet while removing ceiling tiles.,unknown,unknown
8/2/2012,fort walton beach,fl,Worker died after falling 15 feet out of a trash box being lifted by a forklift.,unknown,unknown
8/3/2012,manalapan,nj,Employee was electrocuted while working on a downed wire.,unknown,unknown
8/4/2012,alton,il,Worker died after falling nearly 70 feet while attempting to exit a manlift onto a building's 5th floor.,unknown,unknown
8/4/2012,new albany,oh,Worker died after falling approximately 20 ft from a roof.,unknown,unknown
8/6/2012,seminole,tx,Worker died after being pinned beneath an ATV he was operating.,unknown,unknown
8/6/2012,killdeer,nd,Worker died after falling approximately 75 feet from a service rig.,unknown,unknown
8/6/2012,west milford,nj,Roofing worker died after falling approximately 30 feet from a residential roof.,unknown,unknown
8/6/2012,chillicothe,oh,Worker operating a bulldozer died when she was runover by the machine while trying to jump from it when it caught fire.,unknown,unknown
8/6/2012,henryville,in,Worker was crushed by a tree that was being cut down.,unknown,unknown
8/7/2012,fon du lac,wi,Worker died from severe abdominal injuries after being crushed by a pneumatic door.,unknown,unknown
8/7/2012,granite city,il,Employee died after being crushed between a forklift and metal storage racking.,unknown,unknown
8/8/2012,palmetto,ga,Worker died from head injuries after being thrown from his forklift.,unknown,unknown
8/8/2012,chicago,il,Worker died from injuries after falling from an elevated surface.,unknown,unknown
8/9/2012,las vegas,nv,Worker at a recycling facility was crushed under a forklift after it tipped over.,unknown,unknown
8/10/2012,louisa,ky,Worker operating vehicle died when it rolled down an embankment.,unknown,unknown
8/6/2012,kenosha,wi,"Worker performing outside painting activities died from a heart attack, possibly heat-related.",unknown,unknown
8/9/2012,atlanta,ga,Worker died after being struck by lightning while collecting his tools from a roof.,unknown,unknown
8/10/2012,conley,ga,Worker was killed when he was pinned beneath the cab of a yard tractor he was repairing.,unknown,unknown
8/11/2012,thomasville,pa,Worker driving a maintenance cart died from head trauma when the brakes failed causing him to hit a wall.,unknown,unknown
8/11/2012,commerce city,co,Worker died after falling in between the rear tires of a semi-truck after the truck lunged forward.,unknown,unknown
8/12/2012,clearwater,id,Worker died when a tree fell on her while she was building a fireline.,unknown,unknown
8/14/2012,beaumont,tx,Worker laying pipe inside a trench was killed when another pipe fell on the worker.,unknown,unknown
8/15/2012,deer grove,il,Worker was killed after an 18-wheeler delivering a machine struck the worker.,unknown,unknown
8/16/2012,jacksonville,fl,Worker cleaning up broken glass at a bottling plant died after being crushed by a machine that molds materials into pellet shapes.,unknown,unknown
8/16/2012,wooster,ak,Worker was electrocuted while installing wiring at a residence under construction.,unknown,unknown
8/16/2012,titusville,pa,Worker died after falling 30 feet while removing bolts from a crane rail.,unknown,unknown
1/25/2012,salt lake city,ut,Three workers were hospitalized after they were injured by a partially collapsed roof.,unknown,unknown
8/14/2012,whiting,in,Three workers inside a vessel were hospitalized for burns when a flash fire occurred.,unknown,unknown
7/12/2012,alpine,ut,Worker for a bronze foundry was killed when struck by a pressure vessel door.,unknown,unknown
7/16/2012,deer park,tx,Worker opening a filter casing died from burns after being sprayed with 100 degree celsius hot condensate.,unknown,unknown
8/1/2012,miamisburg,oh,Worker performing roofing activities suffered a heat stroke and later died.,unknown,unknown
8/9/2012,willowbrook,il,Worker died from chemical burns after a varnish applied to a floor caught fire.,unknown,unknown
8/14/2012,ellicott city,md,"Worker putting up a pump jack scaffold was electrocuted after contacting a 7,600-volt phase line.",unknown,unknown
8/15/2012,aspermont,tx,Worker died after falling backwards while on the drillling floor of a rig.,unknown,unknown
8/15/2012,williston,nd,Worker overseeing the operation of an oil rig was struck and killed by a truck.,unknown,unknown
8/16/2012,houston,tx,Worker died from severe head injuries after falling from a tractor trailer.,unknown,unknown
8/16/2012,bloomington,il,Worker died after falling through a first floor hole onto the basement floor.,unknown,unknown
8/19/2012,hockley,tx,Two workers died from injuries sustained in a demolition dust fire,unknown,unknown
8/20/2012,astoria,ny,Worker loading his vehicle with building supplies was struck and killed by a bus.,unknown,unknown
8/20/2012,lenoir,nc,Worker was struck by a tree that was being cut down.,unknown,unknown
8/20/2012,tampa,fl,Worker was killed after being struck by an excavator's bucket,unknown,unknown
8/21/2012,lewisberry,pa,"Worker in a bucket truck was electrocuted after contacting a 7,200 volt electric line.",unknown,unknown
8/21/2012,beverly hills,mi,Worker operating a dump truck used for road resurfacing was killed when truck rolled into a ditch.,unknown,unknown
8/21/2012,cass lake,mn,Worker was struck and killed by tree pines that slipped out of boom truck.,unknown,unknown
8/21/2012,bloomfield,nm,Worker was crushed under the rear wheels of a truck.,unknown,unknown
8/21/2012,dechard,tn,Worker at an automobile assembly plant was crushed in machine.,unknown,unknown
8/22/2012,placerville,ca,Worker at a vineyard was crushed in a wine press.,unknown,unknown
8/22/2012,el paso,tx,Worker repaving highway ramp died after being struck by vehicle,unknown,unknown
8/23/2012,geismar,la,Worker at an industrial gas plant died from carbon monoxide exposure.,unknown,unknown
8/24/2012,peoria,il,Worker died from injuries sustained while operating a machine used to test hydraulic cylinders.,unknown,unknown
8/7/2012,indianapolis,in,Worker inside an asbestos pulverizing unit died from injuries after a combustible dust explosions occurred when equipment malfunctioned.,unknown,unknown
8/11/2012,altamont,il,Worker was struck and killed by a payloader that was moving concrete barriers.,unknown,unknown
8/15/2012,vancouver,wa,Worker driving a loaded gravel truck was killed when the brakes failed causing vehicle to strike trees.,unknown,unknown
8/20/2012,sheridan,wy,Worker was struck and killed by the bucket of a backhoe while inside a trench box.,unknown,unknown
8/21/2012,casper,wy,"Worker at a chemical products warehouse was crushed under a 4,000-pound storage container.",unknown,unknown
8/22/2012,rye,ny,Worker removing old shingles from a residential roof died after falling from roof,unknown,unknown
8/22/2012,caguas,pr,Worker fell 17 feet through a metal roof landing on a concrete floor.,unknown,unknown
8/22/2012,pendleton,or,Hotel worker found inside hotel room was a victim of homicide.,unknown,unknown
8/25/2012,louisville,ky,Worker using a ladder to install brick board died after falling off the ladder.,unknown,unknown
8/25/2012,cheney,wa,Worker sheeting the roof on a two-story building suffered fatal head injuries after falling 21 feet to the ground.,unknown,unknown
8/27/2012,indianapolis,in,Worker for a fence company sweeping the fence production area was electrocuted.,unknown,unknown
8/27/2012,rock hill,sc,Worker preparing to cut tree limbs died after falling 40 feet to ground.,unknown,unknown
8/30/2012,bell,ca,Worker was behind truck and was caught-between truck and loading dock.,unknown,unknown
3/28/2012,ny,ny,Elevator mechanic was electrocuted while working on a panel.,unknown,unknown
7/21/2012,dandridge,tn,Worker at a golf country club died after falling from the mezzanine inside a storage barn.,unknown,unknown
8/11/2012,prince of wales island,ak,Worker banding together logs was struck and killed by a falling log.,unknown,unknown
8/20/2012,ryderwood,wa,"Worker was struck by a haywire and was hospitalized, treated, and released. Several days later worker was found dead at home due to complications resulting from incident.",unknown,unknown
8/25/2012,cocoa,fl,Worker died after a granite slab fell on him.,unknown,unknown
8/26/2012,ft lauderdale,fl,Tree trimmer was electrocuted after contacting a power line,unknown,unknown
8/27/2012,medley,fl,Worker died from head injuries after falling off of a conveyor.,unknown,unknown
8/27/2012,tazewell,va,Worker was killed after being run over by a skidder machine.,unknown,unknown
8/29/2012,suffolk,va,Worker erecting a pump jack scaffold system was electrocuted when the pole he was using contacted a power line.,unknown,unknown
8/31/2012,lake elsinor,ca,Worker was preparing aerial fireworks when an explosion occurred. Worker was hospitalized but succumbed to injuries on 9/2/2012.,unknown,unknown
9/1/2012,rock hill,sc,Worker operating a crane to put a trailer on beams was killed when the trailer fell on worker.,unknown,unknown
9/1/2012,hancock,mn,Worker died after the semi-tractor/trailer he was driving overturned.,unknown,unknown
9/1/2012,mustang,ok,Employee for an energy supply company was electrocuted.,unknown,unknown
9/2/2012,lincoln,al,Employee was crushed when a jack supporting a tractor trailer failed causing the trailer to fall on him.,unknown,unknown
9/2/2012,wilkes barre,pa,Worker operating a forklift died from head injuries after being struck by a beam.,unknown,unknown
9/2/2012,carnigie,pa,Worker died after falling from a roof.,unknown,unknown
9/2/2012,grayson,ky,Worker electrocuted while rewiring a breaker panel for a smoke generator.,unknown,unknown
9/3/2012,mckenna,wa,Worker was killed in motor vehicle accident due to weather conditions.,unknown,unknown
9/3/2012,farmington,nm,Worker died after falling through a roof opening and hitting concrete floor.,unknown,unknown
9/3/2012,hartville,sc,Worker at a packaging products facility died after being caught between two rolling parts of a paper machine.,unknown,unknown
9/4/2012,clintwood,va,Roadway worker flagging traffic was struck and killed by 18-wheel truck.,unknown,unknown
9/4/2012,columbus,oh,Worker died from fall from a ladder.,unknown,unknown
9/4/2012,gettysburg,sd,Employee was struck and killed by parts of a wastewater pump that exploded.,unknown,unknown
9/4/2012,bethlehem,pa,Worker was crushed when a section of a road barrier fell on him.,unknown,unknown
9/4/2012,kyle,tx,Employee repairing a lamp died after falling from a ladder and hitting his head.,unknown,unknown
9/4/2012,cut and shoot,tx,"Employee performing painting services died after being pinned by a 2,000-pound flange housing.",unknown,unknown
9/5/2012,webster,tx,Worker was struck and killed by construction equipment.,unknown,unknown
9/5/2012,arlington,va,Worker was electrocuted while installing a conduit.,unknown,unknown
9/5/2012,eltopia,wa,Worker changing irrigation pipes was electrocuted after the pipe contacted power lines.,unknown,unknown
9/5/2012,double springs,al,Emplyoyee died due to tractor trailer falling on him when the support jack failed.,unknown,unknown
9/5/2012,rye,ny,Worker died after falling 20 feet from a ladder.,unknown,unknown
9/6/2012,beaver falls,pa,Employee was struck and killed by a dump truck moving in reverse.,unknown,unknown
9/6/2012,plain city,oh,Worker was crushed between the gate and post of a pen when letting bulls out to feed.,unknown,unknown
8/1/2012,toledo,oh,Employee died from fall at work.,unknown,unknown
8/11/2012,altamont,il,Worker struck and killed by a payloader used to move concrete barriers.,unknown,unknown
8/17/2012,prosser,wa,Worker struck and killed by a grain harvesting machine.,unknown,unknown
8/17/2012,loxahatchee,fl,Employee operating a waste truck was crushed when it tipped over.,unknown,unknown
8/23/2012,radcliff,ky,Worker mowing a hillside was killed when the mower overturned.,unknown,unknown
8/27/2012,jamaica queens,ny,Worker performing maintenance work electrocuted after contacting an energized rail.,unknown,unknown
9/1/2012,brentwood,ny,Carnival worker was fatally struck by a ride's spinning bucket.,unknown,unknown
9/4/2012,bonita springs,fl,Worker operating an aerial lift was electrocuted after contacting an overhead power line.,unknown,unknown
9/4/2012,flushing,ny,Worker was fatally stabbed during a verbal altercation with a garbage truck operator.,unknown,unknown
9/5/2012,brookfield,wi,Employee died from a head injury after falling from a chair.,unknown,unknown
9/5/2012,penn valley,ca,Worker changing a truck tire struck and killed by a chain on an excavator bucket.,unknown,unknown
9/7/2012,santa fe,tx,Worker died after being pinned between truck and ground after truck rolled over into ditch.,unknown,unknown
9/7/2012,ringgold,pa,Worker pumping fluid out of a plastic tank died when the tank exploded.,unknown,unknown
9/9/2012,bismarck,nd,Trench worker killed after being pinned between track hoe and 24-inch pipe.,unknown,unknown
9/9/2012,moselle,ms,Employee cleaning the processing area in a poultry plant died after falling into a screw conveyor.,unknown,unknown
9/10/2012,highway x20 and abbe hills road,ia,Back-hoe operator killed when vehicle rolled over and pinned him underneath.,unknown,unknown
9/10/2012,amarillo,tx,Worker fatally kicked by cattle during off-loading from a trailer.,unknown,unknown
9/10/2012,houston,tx,Employee fell from ladder while performing work near gutter of house.,unknown,unknown
9/10/2012,san antonio,tx,Employee died after slipping on a wet floor.,unknown,unknown
9/10/2012,brooklyn,ny,Employee died when a masonry wall collapsed on him.,unknown,unknown
9/10/2012,cedar grove,wi,Employee was crushed after being caught in a molding machine.,unknown,unknown
9/11/2012,mt. juliet,tn,Worker performing residential framing died after falling nine feet from the top of an interior wall.,unknown,unknown
9/11/2012,sanger,ca,Employee working as a wine blender died from asphyxiation after being exposed to ammonia gas.,unknown,unknown
9/11/2012,wichita,ks,Worker died after falling approximately 12 feet from a work platform to the ground.,unknown,unknown
9/12/2012,avon,oh,Employee working in temporary work zone was struck and killed by a motor vehicle.,unknown,unknown
9/12/2012,gresham,or,Worker operating a construction vehicle was killed when vehicle rolled over and down a hill.,unknown,unknown
9/12/2012,norwalk,oh,Farm worker died after being struck in the head by a hooper wagon.,unknown,unknown
9/12/2012,bossier city,la,"Worker was killed after his shirt became caught in a lathe he was operating, pulling him into the machine.",unknown,unknown
9/13/2012,manteca,ca,Worker unhitching a trailer died after he was run over by another driver.,unknown,unknown
9/13/2012,mile post 392,nv,Worker making repairs to a tire compactor was crushed between the compactor and a drum roller.,unknown,unknown
9/14/2012,belton,sc,Worker run over and crushed by track hoe.,unknown,unknown
9/14/2012,cedar bluffs,ne,Employee working on a roof died from injuries after falling 20 feet to the ground.,unknown,unknown
9/14/2012,westerville,oh,"Employee was crushed between two 2,500-pound coils.",unknown,unknown
6/29/2012,plains,ga,Employee died after falling from a roof through a skylight while removing metal panels.,unknown,unknown
9/13/2012,corvallis,mt,Worker died after falling approximately 13 ft while checking the level of an asphalt oil tank.,unknown,unknown
9/20/2012,saint regis,mt,Worker died after falling approximately 80 feet while replacing insulators.,unknown,unknown
9/20/2012,chaumont,ny,Worker died after being crushed by a chipper.,unknown,unknown
9/21/2012,channelview,tx,Worker was killed after being pinned between the dirt compactor he was operating and a wall.,unknown,unknown
9/21/2012,fort stockton,tx,Worker was killed after being struck in the head by a cable that snapped during drilling operations.,unknown,unknown
9/22/2012,columbus,oh,Worker died from fall from a ladder.,unknown,unknown
9/22/2012,airmont,ny,Employee died after being struck by a tree branch while working on a landscaping site.,unknown,unknown
9/23/2012,boys ranch,tx,Worker was killed while repairing an air compressor after a 2-inch line separated and struck employee in the chest.,unknown,unknown
9/24/2012,sugar hill,ga,Employee died after falling through floor hole while installing metal decking.,unknown,unknown
9/24/2012,rayne,la,Worker was pouring concrete when he was struck and killed by a vehicle being driven by another employee.,unknown,unknown
9/25/2012,chicago,il,Worker died after being struck on the head by a pallet that had fallen from a trailer he was preparing to unload.,unknown,unknown
9/26/2012,brewton,al,Worker was crushed when bucket of skid loader fell on him when he crawled under machine to disconnect a hydraulic line.,unknown,unknown
9/27/2012,rankin,tx,Employee was electrocuted when the forklift he was operating became entangled with a 440-480 volt electrical line.,unknown,unknown
6/29/2012,plains,ga,Employee died after falling from a roof through a skylight while removing metal panels.,unknown,unknown
7/19/2012,bowie,md,Worker was trimming a tree limb from an extended tree belonging to a neighbor and fell off ladder. Worker was hospitalized but succumbed to injuries and died on 8/13/2012.,unknown,unknown
8/22/2012,kearny,nj,Worker performing maintanence underneath railroad equipment when hydraulic line disconnected and equipment lowered crushing worker.,unknown,unknown
9/11/2012,las vegas,nv,Worker was operating a front end loader to spread dirt in the wash and was unexpectedly swept away by a wall of water flowing at approximately 65-70 MPH. Worker's body was found on 9/14/2012.,unknown,unknown
9/13/2012,corvallis,mt,Worker died after falling approximately 13 ft while checking the level of an asphalt oil tank.,unknown,unknown
9/20/2012,saint regis,mt,Worker died after falling approximately 80 feet while replacing insulators.,unknown,unknown
9/20/2012,chaumont,ny,Worker died after being crushed by a chipper.,unknown,unknown
9/21/2012,channelview,tx,Worker was killed after being pinned between the dirt compactor he was operating and a wall.,unknown,unknown
9/21/2012,fort stockton,tx,Worker was killed after being struck in the head by a cable that snapped during drilling operations.,unknown,unknown
