incident_date,city,state,description,plan,citation
6/14/2011,brandon,fl,The worker was picking up traffic-control devices when he was hit by a pickup truck.,unknown,unknown
6/15/2011,muncie,in,Firefighter killed after being trapped inside building when roof collapsed during fire.,unknown,unknown
6/15/2011,redding,ca,Worker received fatal injuries in water pressure tank explosion after tank wall failed as it was being reloaded.,unknown,unknown
6/15/2011,valley city,oh,Worker was struck by a bucket that fell from an excavator.,unknown,unknown
6/15/2011,guthrie,ok,Worker was sampling endangered species of fish when he fell into water that was over his head.,unknown,unknown
6/16/2011,houston,tx,Worker was crushed by bundles of steel as he attempted to put a strap around them at the bottom of the ship.,unknown,unknown
6/16/2011,new orleans,la,Worker hit his head on the ground when he fell from a cargo trailer while moving materials.,unknown,unknown
6/16/2011,rensselaer,in,Worker struck and killed by vehicle.,unknown,unknown
6/16/2011,olathe,ks,Worker fell from the rooftop while engaging in work.,unknown,unknown
3/31/2011,fort lauderdale,fl,Worker died after exposure to chemicals during spray painting operations.,unknown,unknown
5/21/2011,massillon,oh,Worker was working on live electrical lines when the worker grabbed one of the energized lines and was electrocuted.,unknown,unknown
5/26/2011,myrtle beach,sc,Worker pinned between baler and truck while unloading metal.,unknown,unknown
6/13/2011,dedham,ma,"Worker was climbing an extension ladder to clean a sign, and his feet slipped from under him.",unknown,unknown
6/15/2011,charleston,sc,Worker conducting live work to isolate circuits electrocuted by arc from two wires.,unknown,unknown
6/15/2011,guntersville,al,Worker was removing a tree when he was struck by another tree being moved by a machine.,unknown,unknown
6/17/2011,pinckneyville,il,Firefighter crushed by collapsing wall while fighting fire.,unknown,unknown
6/17/2011,fayetteville,nc,One worker killed and one injured after making contact with electricity during plumbing work in crawl space.,unknown,unknown
6/18/2011,elmwood park,nj,Worker fell from a roof while working.,unknown,unknown
6/20/2011,new albany,in,Worker struck by vehicle while performing automotive service.,unknown,unknown
6/20/2011,hollywood,ca,Worker washing windows fell 50 feet when climbing from building into a boatswain chair.,unknown,unknown
6/20/2011,houston,tx,Worker was run over by a forklift while in the process of moving a 16-foot spool.,unknown,unknown
6/20/2011,pixley,ca,Worker pinned under tire while attempting to jump-start tractor that rolled.,unknown,unknown
6/21/2011,jefferson,la,Worker was cleaning up hopper barge. He was found between two barges downriver from where he fell.,unknown,unknown
6/21/2011,grove city,oh,Worker was caught between two trailers.,unknown,unknown
6/21/2011,tracy,ca,Worker electrocuted while working on powerline from a bucket truck.,unknown,unknown
6/21/2011,hubbard,or,Worker fell 10-12 feet from a ladder.,unknown,unknown
6/21/2011,savage,mt,Worker was trying to remove an object stuck in the rollers on a hotplant when the worker was pulled into the rollers.,unknown,unknown
6/21/2011,lancaster,pa,"Worker went into a trench to insert a test ball when the wall caved in, burying him.",unknown,unknown
6/22/2011,charlotte,nc,Worker struck by cast iron spacer that broke while putting tire on a rim.,unknown,unknown
6/22/2011,carson,ca,Worker pinned between railcar and loading rack.,unknown,unknown
6/22/2011,sanford,nc,Worker fell 20 feet through roof decking damaged during tornado while performing an inspection.,unknown,unknown
6/22/2011,rozel,ks,Worker was sweeping the elevator when he stepped into a manhole and fell 70 feet into the grain bin.,unknown,unknown
6/22/2011,ozona,tx,Worker went out to repair a powerline. The line was energized when the worker touched the wire and he was electrocuted.,unknown,unknown
6/23/2011,philadelphia,pa,Worker was holding a tag line when a 10-ton hook and block fell and struck his head.,unknown,unknown
6/23/2011,shelbyville,in,Worker crushed in building collapse while performing deconstruction work.,unknown,unknown
1/23/2011,santa rosa,ca,Worker applying pesticide to vineyard was killed after exiting the tractor and being run over.,unknown,unknown
5/9/2011,temple,pa,"Farm worker, complaining of sharp head pain, died after being found unconscious on the ground.",unknown,unknown
5/24/2011,congress,az,Crane operator was crushed after crane overturned while backing down a hill.,unknown,unknown
5/26/2011,sacramento,ca,Worker cleaning glass died after falling from ladder and striking his head.,unknown,unknown
6/5/2011,guaynabo,pr,Worker drowned while installing a steel cord near a river.,unknown,unknown
6/9/2011,rockledge,fl,Worker testing a fuel tank without protective equipment died from burns after the tank exploded.,unknown,unknown
6/10/2011,aguirre,pr,Worker died after losing control of vehicle while traveling on an unpaved road.,unknown,unknown
6/13/2011,selma,al,Worker was cleaning lint out of an industrial dryer when it fell on her crushing her at the waist.,unknown,unknown
6/18/2011,plano,tx,Worker installing concrete panels was caught in between the tires of a telehandler.,unknown,unknown
6/20/2011,woonsocket,ri,Construction worker died after falling through a building's skylight.,unknown,unknown
6/20/2011,sackets harbor,ny,Worker was crushed when the tree he was removing fell on the excavator cab.,unknown,unknown
6/22/2011,carson,ca,Worker fell backward and hit head on floor while pulling a pallet jack.,unknown,unknown
6/23/2011,clarkston,mi,Welding worker died after being pinned between a roller and tank.,unknown,unknown
6/23/2011,santa fe,nm,Worker fell 25 feet while conducting a man down pole rescue training exercise.,unknown,unknown
6/23/2011,romulus,mi,Worker was struck and killed by forklift.,unknown,unknown
6/23/2011,lexington,ky,University worker died from head trauma after falling from the parking garage's fifth level.,unknown,unknown
6/24/2011,conway,ar,Worker removing electrical cable died from a 277-volt shock.,unknown,unknown
6/24/2011,stonewall,ok,Worker drilling oil inside an oil well collapsed and later died from apparent heat stress.,unknown,unknown
6/24/2011,orlando,fl,Worker off-loading a motor home was killed when the RV rolled over him.,unknown,unknown
6/24/2011,stockton,il,Worker painting a barn in an aerial lift was electrocuted when he contacted a power line.,unknown,unknown
6/24/2011,cameron,la,A sheet metal worker died from head injuries after falling from a ladder.,unknown,unknown
6/25/2011,midland,tx,Oil drill worker repairing a leak was killed after he was struck on the head by a steel cable.,unknown,unknown
6/25/2011,atlanta,ga,Worker installing duct pipes was killed when the pipes fell on the scissor lift causing him to fall 16 feet.,unknown,unknown
6/26/2011,newton,tx,"Worker was killed when pressure released from a natural gas line threw him into a piece of iron, while another piece of iron fell on him.",unknown,unknown
6/27/2011,franklin,in,Worker died after being struck in head without hard hat while removing trusses. Unknown if work related.,unknown,unknown
6/27/2011,saguache,co,Worker was cutting trees when he made contact with power lines.,unknown,unknown
6/27/2011,livermore,ca,Worker was struck by a tree.,unknown,unknown
6/27/2011,san mateo,ca,Worker died after falling more than 15 feet from ladder while moving telephone line.,unknown,unknown
6/28/2011,beaumont,ca,Utility worker marking a water line was killed by vehicle.,unknown,unknown
6/28/2011,granbury,tx,"Worker evaluating a sewer lift station died from gas exposure when he ruptured the sewer pipe, releasing liquid sewage and methane gas.",unknown,unknown
6/28/2011,bossier city,ls,Worker was electrocuted while using a scissor lift to replace a light bulb.,unknown,unknown
6/29/2011,mt. clemens,mi,Worker fell while performing residential roofing work.,unknown,unknown
6/29/2011,inc. miami,fl,"Worker standing under the arms of a skid-steer loader was crushed when the arms/bucket came down, pinning him.",unknown,unknown
6/29/2011,greenup,ky,Worker fatally burned when the tractor trailer was struck and caught on fire.,unknown,unknown
12/12/2010,carroll,ia,Worker died from carbon monoxide poisoning while refueling generators for a construction site.,unknown,unknown
12/31/2010,warren,mi,Store worker died after falling off ladder and hitting his head.,unknown,unknown
3/8/2011,council bluffs,ia,Worker died after being hit by a piece of metal while removing railroad track.,unknown,unknown
3/16/2011,iowa city,ia,Worker was struck and killed by beams when a construction shoring system failed.,unknown,unknown
6/7/2011,hickory,nc,Worker was killed when pinned between truck and loading dock as truck backed in.,unknown,unknown
6/10/2011,manson,ia,Worker installing heavy overhead door was crushed when the door fell.,unknown,unknown
6/21/2011,taft,ca,Worker at an oil and gas work site died after falling into a sinkhole filled with an unknown liquid with a temperature of about 180 degrees.,unknown,unknown
6/24/2011,stansbury park,ut,Worker drowned when he was pinned underwater after his mower rolled into lake.,unknown,unknown
6/27/2011,durham,nc,Worker was struck and killed by falling dead tree branch while performing a back cut.,unknown,unknown
6/27/2011,indianapolis,in,Worker was struck and killed by yard truck.,unknown,unknown
6/27/2011,erwin,tn,Worker inside a bucket truck parked on an unstable gravel road died after the truck tipped over.,unknown,unknown
6/28/2011,universal city,tx,Worker repairing a roof died from head injuries after slipping and falling nearly 20 feet to the concrete.,unknown,unknown
7/1/2011,fulton,il,Worker struck on head by part of windmill and fell 10 feet onto the wheel spur.,unknown,unknown
7/2/2011,orlando,fl,Worker resetting a switch on a ride was struck and killed by the ride's counterweight.,unknown,unknown
7/2/2011,dallas,tx,Worker walking under the plant in the silo area died after losing his balance and falling.,unknown,unknown
7/5/2011,siloam springs,ar,Worker spraying pesticides underneath a house died from possible poisoning.,unknown,unknown
7/5/2011,sanford,nc,"Worker repelling down a building during training died of internal injuries when his harness malfunctioned, slamming him into the building.",unknown,unknown
7/5/2011,lousiville,ky,Worker shot supervisor before shooting himself.,unknown,unknown
7/5/2011,eddystone,pa,Worker died after falling 40 feet from a tank scaffold.,unknown,unknown
7/5/2011,chesaning,mi,Worker was electrocuted while helping take down an amusement ride.,unknown,unknown
7/5/2011,ashtabula,oh,"Worker was killed when his truck, which had known maintenance issues, veered off the road.",unknown,unknown
7/6/2011,hayward,ca,Worker was electrocuted while repairing a dryer.,unknown,unknown
7/6/2011,mundelen,il,Worker was electrocuted while fixing a machine.,unknown,unknown
7/8/2011,martinsville,in,Worker was electrocuted while performing maintenance work.,unknown,unknown
6/23/2011,huntington,wv,Worker was electrocuted while operating an overhead hoist.,unknown,unknown
6/27/2011,greenwood,ms,Worker trying to put out a pit fire with an extinguisher was killed when a flash fire and explosion occurred.,unknown,unknown
6/27/2011,san juan,pr,Worker repairing an air conditioning unit was electrocuted.,unknown,unknown
6/28/2011,el sobrante,ca,Worker suffered heart attack while cutting logs and stacking wood at employer's residence.,unknown,unknown
7/2/2011,nashville,tn,Worker died from burns after an explosion occurred inside of the boat he was painting.,unknown,unknown
7/3/2011,ft. myers,fl,Worker died after his pelvis was crushed in a moving freight elevator.,unknown,unknown
7/5/2011,metcalf,il,Worker riding a scissor lift was electrocuted after contacting live powerlines.,unknown,unknown
7/6/2011,waco,tx,Worker installing insulation on a roof died fom head trauma after slipping off the roof's edge and falling more than 20 feet.,unknown,unknown
7/6/2011,cedar city,ut,Worker died after he was run over by a front-end loader while clearing a work site.,unknown,unknown
7/7/2011,holtville,ca,Worker driving a tractor that pulled a farm harvesting machine collapsed and later died from possible heat illness.,unknown,unknown
7/7/2011,manchester,nh,Worker performing work underneath a car was killed when the car's owner accidentally ran over him.,unknown,unknown
7/8/2011,beaumont,tx,Worker collapsed while working on a 24-foot scaffold.,unknown,unknown
7/8/2011,pittsburgh,pa,Worker was impaled and crushed within a machine that creates product molds.,unknown,unknown
7/8/2011,carlsbad,nm,Worker was struck and killed by hoisting equipment while working on an oil drilling rig.,unknown,unknown
7/9/2011,two rivers,wi,Worker was killed when a truck driver backed up pinning him in between the truck and a dumpster.,unknown,unknown
7/9/2011,soda springs,id,Worker driving a construction road scraper was killed after the scraper rolled over into a pond.,unknown,unknown
7/11/2011,richwood,oh,Worker was in the process of removing a large tree when it fell on him knocking him to the ground.,unknown,unknown
7/11/2011,telluride,co,Worker died after falling into a covered hole that gave way.,unknown,unknown
7/11/2011,le moyen,la,Worker died from apparent heat stress while performing welding operations.,unknown,unknown
7/11/2011,miami,fl,"Worker constructing a parking garage died when the cable he was leaning on snapped, causing him to fall 40 feet.",unknown,unknown
7/11/2011,bordentown,nj,"Worker was crushed when a 7,000-pound concrete barrier fell on top of him.",unknown,unknown
7/12/2011,lawton,ok,Worker cleaning an auger inside a meat processing factory died after falling into the processing machine.,unknown,unknown
7/12/2011,camp hill,pa,Worker died from heat stress while repairing a school roof.,unknown,unknown
7/12/2011,houston,tx,"Worker installing a switch on an electric light was electrocuted, then fell from the scissor lift onto the floor.",unknown,unknown
7/12/2011,evans,wv,Worker performing service on exterior A/C unit was electrocuted.,unknown,unknown
7/13/2011,rose hill,nc,Farm worker died from possible heat illness after experiencing light-headedness and confusion while collecting eggs.,unknown,unknown
7/13/2011,mokena,il,Worker was crushed when he was thrown from the powered industrial vehicle he was driving and it fell on top of him.,unknown,unknown
7/14/2011,san antonio,tx,Worker was killed when a crate of equipment fell on top of him.,unknown,unknown
7/14/2011,avondale,la,Worker was electrocuted while performing task on a vessel.,unknown,unknown
7/15/2011,mechanicsburg,pa,Worker was apparently electrocuted while making repairs to an air conditioning unit.,unknown,unknown
5/1/2011,dearborn,mi,Worker died after falling from seven-foot ladder and hitting his head on surface below.,unknown,unknown
6/1/2011,coats,nc,Worker cutting trees in 100-degree weather fell unconscious and later died from heat stroke.,unknown,unknown
6/9/2011,st. petersburg,fl,Worker cutting beams in preparation for a controlled building demolition died when the building collapsed prematurely.,unknown,unknown
6/23/2011,battle creek,mi,Construction worker was crushed between boom lift and steel beam.,unknown,unknown
7/6/2011,la porte city,ia,Worker collapsed and died from asphyxiation while trying to escape a store fire.,unknown,unknown
7/10/2011,adel,ga,Worker was electrocuted while hooking up a power generator that was still running.,unknown,unknown
7/12/2011,newbury,ma,"Worker, who complained of feeling sick while digging a one-foot trench, collapsed and later died.",unknown,unknown
7/12/2011,winn,me,Worker was killed when a tree struck him in the chest while inside a skid-steer cab.,unknown,unknown
7/12/2011,methuen,ma,Worker collecting trash was struck and killed by the trash truck while it was moving in reverse.,unknown,unknown
7/13/2011,charlotte,nc,Worker making roof repairs fell unconscious and died from possible heat stress.,unknown,unknown
7/14/2011,white pine,tn,Worker performing reconstruction work on roadside was struck and killed by car.,unknown,unknown
7/16/2011,rogers,ar,Worker performing construction activities collapsed and died from apparent heat illness.,unknown,unknown
7/16/2011,colusa,ca,Worker killed when an electrical panel exploded.,unknown,unknown
7/17/2011,livingston,tx,Worker buffing floors died after he slipped and hit his head on the floor.,unknown,unknown
7/18/2011,bensenville,il,Worker died after falling approximately 35 feet without fall protection from a bar joist.,unknown,unknown
7/18/2011,sioux city,ia,Worker was crushed in an auger while servicing a street paver machine.,unknown,unknown
7/18/2011,port kent,ny,Worker cleaning a pipe casing using an auger machine died after the machine overturned and crushed him.,unknown,unknown
7/19/2011,architect tustin,ca,Worker providing landscape services collapsed and later died from a heart condition.,unknown,unknown
7/19/2011,austin,tx,Worker died from an apparent heart attack after loading equipment onto a truck.,unknown,unknown
7/19/2011,topeka,ks,Worker collapsed and died after making repairs to a rubber cooling machine.,unknown,unknown
7/19/2011,pittsburgh,pa,Worker was killed when an aluminum scaffold plank fell and struck him in the head.,unknown,unknown
7/19/2011,peoria heights,il,"Worker falling from roof, grabbed an exposed electrical wire to catch himself and was electrocuted.",unknown,unknown
7/19/2011,walloon lake,mi,Worker was electrocuted after touching exposed wire while removing water lines.,unknown,unknown
7/20/2011,bartonville,il,Worker was found dead inside a break trailer.,unknown,unknown
7/20/2011,bolivar,mo,Worker died after suffering burns to his lower body from a cutting torch explosion.,unknown,unknown
7/21/2011,effingham,il,Worker installing HVAC equipment died from electric shock.,unknown,unknown
4/18/2011,duarte,ca,"Worker died after suffering electrical burns on arms, hands and face.",unknown,unknown
5/23/2011,hermantown,mn,Worker died after falling from an elevated loading dock inside a warehouse.,unknown,unknown
6/17/2011,imperial,ca,Employer pulling empty residential garbage bins collapsed and later died.,unknown,unknown
6/30/2011,apple valley,mn,Worker died after falling nearly 50 feet while trimming trees.,unknown,unknown
7/11/2011,montebello,ca,Worker electrocuted while replacing a fuse in an air compressor.,unknown,unknown
7/13/2011,elk river,mn,Worker fell more than 15 feet from a ladder while making repairs to a satellite dish.,unknown,unknown
7/13/2011,brooklyn park,mn,Worker digging in an 8-foot deep trench died after the trench walls caved in on him.,unknown,unknown
7/15/2011,momence,il,Worker was killed after falling about 13 feet into the material hoist carriage.,unknown,unknown
7/18/2011,mendota heights,mn,"Worker collapsed while trimming bushes and raking, and later died.",unknown,unknown
7/18/2011,umatilla,fl,Worker was killed after falling nearly 20 feet while setting concrete supports on a residential construction site.,unknown,unknown
7/19/2011,glasgow,ky,Worker suffered possible heat stroke while changing a tractor tire.,unknown,unknown
7/19/2011,johnson,vt,Worker was killed after getting caught in metal fan blades while working on an unguarded generator.,unknown,unknown
7/20/2011,highland,mi,Restaurant kitchen worker died from alleged heat stress after feeling disoriented and being found unresponsive at home.,unknown,unknown
7/20/2011,los angeles,ca,Worker was killed after being pulled into a commercial washing machine.,unknown,unknown
7/20/2011,inwood,ia,Young worker crushed between pay loader bucket and cattle shed header.,unknown,unknown
7/21/2011,columbus,in,Worker collapsed at work from possible heat stress.,unknown,unknown
7/21/2011,west haven,ct,Worker trying to clear a jam in a conveyer died after he slipped and fell from a ladder.,unknown,unknown
7/25/2011,marmaduke,ar,Worker performing welding operations using a metal torch was electrocuted when the torch's frame became energized.,unknown,unknown
7/25/2011,plains,tx,Worker observing a counterwieght cable raise a mast was struck and killed by the counterweight when the cable snapped.,unknown,unknown
7/25/2011,avettilman,ca,Worker trying to free a stuck tractor was killed after he was pinned between truck and tractor.,unknown,unknown
7/25/2011,franklin park,il,Worker fell over into a pump pit and drowned.,unknown,unknown
7/25/2011,wilmington,ca,Worker crushed by truck backing into loading dock.,unknown,unknown
7/25/2011,rock falls,il,Two workers were electrocuted while detasseling corn.,unknown,unknown
7/25/2011,carson,ca,Worker was struck and killed by parts of rim that exploded while tire was being changed.,unknown,unknown
7/26/2011,santa fe,nm,Worker was crushed after the structure he was buildng onto a mobile home collapsed on top of him.,unknown,unknown
7/26/2011,morgantown,wv,"Worker died after a 2x4 rail he sat on gave way, causing him to fall 11 feet to the ground.",unknown,unknown
7/26/2011,springville,ca,Worker struck in head by falling limb while cutting trees.,unknown,unknown
7/27/2011,west carrollton,oh,Worker died after falling from a ladder down two levels.,unknown,unknown
7/27/2011,valparaiso,in,Worker found unresponsive in tank while performing repair work.,unknown,unknown
7/27/2011,dysart,ia,Truck driver was crushed when a bale of cardboard fell on him after opening the truck's cargo doors.,unknown,unknown
7/27/2011,garyville,la,"Worker drowned after the crane block he tried to turn flipped, causing him to be thrown in the river.",unknown,unknown
7/27/2011,mount pleasant,tx,Employee working on a docking bay was run over by an 18-wheeler tractor trailer moving in reverse.,unknown,unknown
7/28/2011,albuquerque,nm,Worker servicing a truck conveyor was crushed under machine when it fell.,unknown,unknown
7/28/2011,bangor,me,Worker was killed when a backhoe loader frame overturned and struck him.,unknown,unknown
7/28/2011,glen ullin,nd,Worker was crushed while working inside a baler.,unknown,unknown
7/28/2011,new haven,wv,Worker was killed when his powered industrial truck went over an embankment.,unknown,unknown
7/28/2011,montrose,co,Worker was crushed by a skid steer while working around housing basements.,unknown,unknown
7/29/2011,gary,in,Worker crushed by vehicle while performing repair.,unknown,unknown
6/27/2011,kailua-kona,hi,Truck driver ejected and crushed by truck that flipped over after losing control while making a turn on restricted airport roadway.,unknown,unknown
6/28/2011,humacao,pr,Worker restoring power to a business was electrocuted while working on a public utility pole.,unknown,unknown
7/6/2011,lahaina,hi,Tree trimmer fell nearly 50 feet when his safety belt broke while trimming coconut fronds.,unknown,unknown
7/14/2011,holmes beach,fl,Worker performing landscaping around a swimming pool drowned after falling in.,unknown,unknown
7/18/2011,wallingford,pa,Worker died from head trauma after falling off a trash truck and hitting the ground.,unknown,unknown
7/19/2011,algonquin,il,"Employee was working outside during road construction and became ill due to the heat. Employee was taken to the hospital and was in a medically induced coma for 5 days, then died on 7/28/11.",unknown,unknown
7/19/2011,sarasota,fl,Worker died after falling from a ladder while removing wood from the second floor window.,unknown,unknown
7/22/2011,waynesburg,pa,Worker died from possible electric shock.,unknown,unknown
7/23/2011,naples,fl,Worker died when he fell 25 feet from a ladder after receiving an electric shock while cutting branches that contacted an electrical line.,unknown,unknown
7/24/2011,adairsville,ga,Worker replacing the seal on a piece of equipment was killed when part of the equipment struck him in the head.,unknown,unknown
7/26/2011,hilton head island,sc,Worker died when he fell 11 feet through a ceiling opening while repairing an air conditioning unit.,unknown,unknown
7/27/2011,vidalia,ga,Worker was killed after falling more than 50 feet through a roof while carrying roofing materials.,unknown,unknown
7/27/2011,storrs,ct,Worker was found dead. Cause of death unknown.,unknown,unknown
7/28/2011,mount prospect,il,Worker was killed after being caught between a rope and a five-inch rubber hose.,unknown,unknown
7/28/2011,abington,ma,Worker died after falling from a ladder while removing paint.,unknown,unknown
7/28/2011,rome,pa,Worker was killed after he was run over by a bulldozer at a gas well site.,unknown,unknown
7/30/2011,conroe,tx,Worker testing a battery used for power drilling tools in oil fields died after the battery exploded.,unknown,unknown
7/30/2011,wilson,ok,Worker unloading salt water was killed when nearby oil tanks exploded.,unknown,unknown
7/31/2011,peoria,il,Worker operating a powered industrial vehicle died after driving head-on into a guardrail.,unknown,unknown
8/1/2011,laurinburg,nc,Worker installing a wooden power pole was electrocuted when his truck and trailer came into contact with an energized pole.,unknown,unknown
8/1/2011,manhattan,ms,Worker died after falling nearly 45 feet from a scaffold.,unknown,unknown
8/1/2011,port arthur,tx,Worker died after his tractor fell down an embankment and landed on top of him.,unknown,unknown
8/1/2011,asheville,nc,Worker was struck and killed by bucket after the hydraulic lines of a backhoe failed.,unknown,unknown
8/1/2011,quincy,fl,"Worker using an excavator inside a clay pit was killed when the 25-foot wall of clay soil fell, crushing him.",unknown,unknown
8/1/2011,lake crystal,mn,Worker died after falling from a roof while making repairs.,unknown,unknown
8/2/2011,richmond,tx,Construction worker was killed when he was crushed between two walls.,unknown,unknown
8/2/2011,hapeville,ga,Worker was crushed by a loading dock that had been taken out of service.,unknown,unknown
8/2/2011,rose hill,ks,Worker died from burns after several propane tanks exploded.,unknown,unknown
8/2/2011,katy,tx,Worker helping to rescue a stuck cement truck was killed when the sling broke loose and hit worker in the chest.,unknown,unknown
8/2/2011,warrensburg,ny,Worker was struck and killed by a tree.,unknown,unknown
8/2/2011,los angeles,ca,"Worker, whose fall protection was connected to a 30-foot wall panel he was erecting, died when the panel came loose causing him to fall.",unknown,unknown
8/3/2011,spencerville,in,Logging worker died when struck in the head by a falling tree branch.,unknown,unknown
8/3/2011,spring,tx,Worker was killed when the tree he was cutting down fell on him.,unknown,unknown
8/3/2011,newton,ks,"Worker was killed when 13 bales of hay, each weighing 1,200 pounds, fell on top of him.",unknown,unknown
8/3/2011,payette,id,Worker died after he was run over by a semi-truck in the loading area.,unknown,unknown
8/3/2011,lexington,nc,Worker was killed after a 50-foot fall from a cellular tower.,unknown,unknown
8/3/2011,goshen,in,Worker welding inside a silo died from possible electrocution.,unknown,unknown
8/4/2011,tabor city,nc,Worker unclogging tobacco materials from a harvester conveyor died when his clothing was caught and he was pulled into the machine.,unknown,unknown
8/4/2011,caddo parish,la,"Worker was crushed when the truck he exited rolled backward, crushing him between it and a backhoe.",unknown,unknown
8/5/2011,mauston,wi,Worker making repairs to hoisted semi-truck was crushed when the truck fell on top of him.,unknown,unknown
7/26/2011,albany,ga,Plumbing and heating worker was electrocuted when he touched an energized metal gas pipe while working in a crawl space.,unknown,unknown
7/27/2011,brunswick,ga,Worker fell from an 8-foot ladder while troubleshooting a roll-up door.,unknown,unknown
8/1/2011,plano,tx,Football coach collapsed and died on the practice field while working in 106-degree weather.,unknown,unknown
8/1/2011,helena,ar,Two workers were electrocuted when the aluminum ladder they were positioning against a building came in contact with an overhead powerline.,unknown,unknown
8/2/2011,dallas,tx,Worker unjamming part of a bakery oven was killed after he was caught between the robotic arm and the oven's conveyor belt.,unknown,unknown
8/2/2011,clarendon,ar,Worker died from possible heat-related illness after working on a sawmill machine.,unknown,unknown
8/3/2011,linden,mi,Worker died after falling into a manhole.,unknown,unknown
8/4/2011,mortons gap,ky,Worker lost consciousness and was killed after being crushed by the tractor he was operating.,unknown,unknown
8/4/2011,price,ut,Worker performing yard work between the road and property was struck and killed by car.,unknown,unknown
8/5/2011,hahnville,la,"Worker attempting to remove a plug from a line at a pressure bottle died when the bottle ruptured, hitting him in the head.",unknown,unknown
8/5/2011,pecos,tx,Worker resurfacing a street was killed when crushed between a chipper spreader and dump truck.,unknown,unknown
8/5/2011,wellsville,ny,Worker was crushed between a crane-held load and a fixed object.,unknown,unknown
8/5/2011,monroe,nc,Worker died after falling nearly 30 feet from roof onto concrete driveway.,unknown,unknown
8/5/2011,enfield,ct,Truck driver standing outside the truck trying to close its tailgate was killed when another truck backed over him.,unknown,unknown
8/6/2011,munich,nd,Worker nailing rafter stringers on a barn died after falling nearly 20 feet to the ground.,unknown,unknown
8/6/2011,lester,pa,Worker conducting routine maintenance on a shuttle bus was crushed when the rear of the bus collapsed.,unknown,unknown
8/8/2011,van buren,ar,Worker bending down to make marks on the road was killed when a road/motor grader operator backed over him.,unknown,unknown
8/8/2011,high island,tx,Worker trying to detach a load from a forklift died when the load fell on top of him.,unknown,unknown
8/8/2011,baldwinsville,ny,Worker performing electrical maintenance fell into the water and drowned.,unknown,unknown
8/9/2011,las vegas,nv,Worker loading a motorcycle into a customer's vehicle died after falling backwards off ramp and hitting his head.,unknown,unknown
8/9/2011,guttenberg,nj,Worker standing on a ladder on the second-story walkway was killed after falling over the guardrail to the ground.,unknown,unknown
8/9/2011,ubly,mi,Worker was crushed when a backhoe rolled over him.,unknown,unknown
8/9/2011,chelsea,mi,Worker was struck in the head and killed by falling trees while logging.,unknown,unknown
8/9/2011,watervliet,mi,Worker stripping wood died from head injuries after falling from step.,unknown,unknown
8/10/2011,houston,tx,Worker using hand-held tools and a drop light while inspecting a skid was electrocuted when his sweat caused the drop light to arc.,unknown,unknown
8/10/2011,walton,ky,Auto salvage worker was crushed when the car fell off lift.,unknown,unknown
8/10/2011,houston,tx,Worker stacking gratings in a warehouse died after being found unconscious.,unknown,unknown
8/10/2011,fond du lac,wi,Worker was killed when a clamp fell on him while performing maintenance on a shearing machine.,unknown,unknown
8/11/2011,aspen,co,Worker drilling geothermal holes died after becoming entangled with the rotating drill stem and auger.,unknown,unknown
8/11/2011,tampico,in,Worker crushed while cutting down trees.,unknown,unknown
8/12/2011,philadelphia,pa,"Worker was assisting a yard horse driver, hooking up to something at the pier, and was run over.",unknown,unknown
6/13/2011,hamel,mn,Worker was killed when he was struck by a barrel that burst while changing its nozzle.,unknown,unknown
7/19/2011,new london,wi,"Worker was riding on the outside of a garbage truck, emptying garbage containers, and suffered a heart attack.",unknown,unknown
7/28/2011,asheville,nc,Firefighter went into cardiac arrest after being overcome by smoke while attempting to extinguish a fire.,unknown,unknown
8/3/2011,detroit,mi,Worker adding fuel to a truck died of poisoning after diesel fuel sprayed over her body.,unknown,unknown
8/3/2011,mountain lakes,nj,Worker was paying for fuel he had just pumped into his truck and was run over by the truck.,unknown,unknown
8/5/2011,youngsville,nc,Worker died after falling 25 feet from a scissor lift after collision with a crane.,unknown,unknown
8/5/2011,columbus,oh,"Worker fell to the floor, striking her head.",unknown,unknown
8/5/2011,pearland,tx,Worker performing landscape work collapsed and later died from hyperthermia.,unknown,unknown
8/6/2011,price,ut,Road flagger was struck and killed by a truck that failed to stop.,unknown,unknown
8/7/2011,kissimmee,fl,Worker died from burns when a transformer exploded.,unknown,unknown
8/8/2011,west point,ga,"Worker replacing brakes on an automobile carrier truck died when the jack slipped, causing the truck to fall and crush him.",unknown,unknown
8/10/2011,harlingen,tx,Worker was sorting motor vehicle parts when he collapsed and died of a heart attack.,unknown,unknown
8/10/2011,granite falls,mn,Worker was killed after falling nearly 10 feet while working on a spillway clearing debris.,unknown,unknown
8/11/2011,topeka,ks,Worker dismantling a 100-foot tower died after falling 80 feet from the tower.,unknown,unknown
8/11/2011,wichita,ks,Worker trying to remove a sling caught inside a plane's fuselage was killed when he fell 13 feet off a platform.,unknown,unknown
8/12/2011,stoystown,pa,Worker was fatally burned while removing padlocks from a steel container with a propane/oxygen torch.,unknown,unknown
8/12/2011,elizabeth,nj,Worker performing crane maintenance was electrocuted.,unknown,unknown
8/13/2011,seadrift,tx,Worker performing maintenance on a pressure vessel was killed when the vessel's rim struck him in the face.,unknown,unknown
8/14/2011,sand springs,ok,"Worker died after being struck in the face with a hose cap and sprayed in the face with the chemical, isopropylamine.",unknown,unknown
